age,sex,outcome,fever,malaise,headache,chills,cough,fatigue,syms_hosp,syms_conf
1.0,-0.006302109652178123,0.27305755517877045,0.009970659612214595,-0.0284211764626671,0.023481547657212325,0.009037993052755959,-0.010603252259907051,0.11884740912297966,0.10963373462910492,0.19901923800797366
-0.006302109652178123,1.0,0.007838136068865085,-0.03811944860806986,0.05552954747326632,-0.1126986614071893,-0.09311713422077346,0.05050167160424007,-0.23991667659752589,0.056660176324216,-0.06067273824863601
0.27305755517877045,0.007838136068865085,1.0,-0.19938947365681575,-0.04149365686541967,-0.11901318734218498,0.05078947076230641,-0.09719488088846412,-0.07531115799051857,-0.21727517906002855,0.03800864241032948
0.009970659612214595,-0.03811944860806986,-0.19938947365681575,1.0,-0.03783700869406614,0.29844400799970955,0.2786053979052383,0.5069340882463975,0.22115461079318327,0.04935419544987134,0.04076843513939907
-0.0284211764626671,0.05552954747326632,-0.04149365686541967,-0.03783700869406614,1.0,-0.011292228525376938,-0.010541594862754066,0.15230372540167236,-0.013322464482750582,0.041196936382824276,0.018155385124605468
0.023481547657212325,-0.1126986614071893,-0.11901318734218498,0.29844400799970955,-0.011292228525376938,1.0,-0.030235676945888107,0.05360325892850643,0.29397062979579514,-0.16275853602139664,-0.02029031616503352
0.009037993052755959,-0.09311713422077346,0.05078947076230641,0.2786053979052383,-0.010541594862754066,-0.030235676945888107,1.0,0.4078031389952324,0.2005957743655582,0.10475728016478203,-0.00929100923306499
-0.010603252259907051,0.05050167160424007,-0.09719488088846412,0.5069340882463975,0.15230372540167236,0.05360325892850643,0.4078031389952324,1.0,0.02213690290080048,0.046478818429785615,0.06771841516909641
0.11884740912297966,-0.23991667659752589,-0.07531115799051857,0.22115461079318327,-0.013322464482750582,0.29397062979579514,0.2005957743655582,0.02213690290080048,1.0,-0.06145861750323106,0.16233318113030504
0.10963373462910492,0.056660176324216,-0.21727517906002855,0.04935419544987134,0.041196936382824276,-0.16275853602139664,0.10475728016478203,0.046478818429785615,-0.06145861750323106,1.0,0.7894567390614035
0.19901923800797366,-0.06067273824863601,0.03800864241032948,0.04076843513939907,0.018155385124605468,-0.02029031616503352,-0.00929100923306499,0.06771841516909641,0.16233318113030504,0.7894567390614035,1.0
